0,0,0.2,0.3,-0.1,0.1,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,
0,0.05,0.199999999999889,0.350000000000121,-0.140000000000001,0.100000000000001,-0.000000000341336,0.075216517483273,-0.00000000226198,0.009375002253682,-0.000000006673484,0.000781256805582,-0.000000011919627,0.000048839622871,0.15,0.24,0.0752165,0.009375,0.000781263,4.88515e-05,2.3286e-13,1.66738e-15,6.78904e-10,4.51566e-09,1.34791e-08,2.34175e-08,
0.05,0.1,0.247581290641742,0.383306904027708,-0.167311522279602,0.060983539600573,0.049808921866575,0.137627530434949,0.005748591524467,0.030333557668851,0.000459772168952,0.004684954869503,0.000028005193829,0.000558722926277,0.135726,0.228295,0.0878186,0.024585,0.00422518,0.000530718,6.80598e-10,3.33892e-15,1.62562e-09,9.43905e-09,2.84322e-08,5.03199e-08,
0.1,0.15,0.290634621963796,0.413444237919939,-0.193291045899865,0.02386993442877,0.098595125467711,0.193598283238087,0.021141557798918,0.059838251607563,0.003249560074979,0.013473346735025,0.000386490810464,0.00237586019766,0.12281,0.217161,0.0950032,0.0386967,0.0102238,0.00198937,2.99449e-09,4.88351e-15,3.08925e-09,1.22022e-08,3.62226e-08,6.46249e-08,
0.15,0.2,0.329590886409143,0.440713626011419,-0.21800353320197,-0.011433618859951,0.145633686966598,0.243699906583127,0.043730522910666,0.094602880885625,0.009697292663863,0.02758754073209,0.001688051656664,0.00635381944566,0.111123,0.20657,0.0980662,0.0508724,0.0178902,0.00466577,6.50008e-09,6.27135e-15,5.54322e-09,1.39058e-08,3.94046e-08,7.0741e-08,
0.2,0.25,0.364839971842182,0.46538798902755,-0.241510778276334,-0.045015397537611,0.190450549359412,0.288610990762684,0.071478580314764,0.132578603287043,0.020343733460952,0.046682740834622,0.004607334817372,0.013148899742564,0.100548,0.196495,0.0981604,0.0611,0.026339,0.00854156,1.02801e-08,7.47626e-15,8.74511e-09,1.53777e-08,3.97883e-08,7.16708e-08,
0.25,0.3,0.396734663354912,0.487714275889376,-0.263871561480017,-0.076959373542872,0.232758417046671,0.328918990338832,0.102717068433769,0.171527978333144,0.035202727518444,0.07006446005974,0.009724559289734,0.023172725675878,0.0909796,0.186912,0.0961606,0.0688109,0.0348617,0.0134482,1.35777e-08,8.54676e-15,1.20961e-08,1.69148e-08,3.86237e-08,6.94427e-08,
0.3,0.35,0.42559417399754,0.507915935322565,-0.285141796418242,-0.107345423454622,0.272407650401053,0.365134771862137,0.136099527702169,0.210287490069518,0.053953919841045,0.096859619090708,0.017453148278383,0.036557958872134,0.0823218,0.177796,0.0927271,0.074188,0.0429057,0.0191048,1.5911e-08,9.49506e-15,1.49699e-08,1.84456e-08,3.67031e-08,6.54e-08,
0.35,0.4,0.45170733953847,0.52619515223886,-0.305374669757525,-0.136249528225025,0.309348763794672,0.398740318738461,0.170556371828889,0.248055722182708,0.076082692392113,0.126303319762353,0.028019671807866,0.053219869331317,0.0744878,0.169125,0.0893916,0.0774994,0.0502206,0.0252002,1.71318e-08,1.03305e-14,1.75778e-08,1.9728e-08,3.45136e-08,6.03989e-08,
0.4,0.45,0.475335509258094,0.542734871242297,-0.324620774220047,-0.163743963171484,0.34360389133817,0.428869095051717,0.205252365947941,0.284504866828307,0.100979415735708,0.157441878056264,0.04147429293989,0.072912791737803,0.0673994,0.160877,0.0852652,0.0792525,0.0564625,0.0314385,1.73667e-08,1.10619e-14,1.92353e-08,2.05577e-08,3.22522e-08,5.5007e-08,
0.45,0.5,0.496715161716281,0.557700627504239,-0.342928235091812,-0.189897478702576,0.375245170194831,0.455807760149496,0.239548028841329,0.319121411533651,0.128007778841857,0.189499417570908,0.05771713523254,0.095237572728495,0.0609855,0.153031,0.0805626,0.0795734,0.0614916,0.0375204,1.6827e-08,1.16974e-14,1.98476e-08,2.08108e-08,2.99873e-08,4.96754e-08,
0.5,0.55,0.516060271470897,0.571242203533405,-0.360342830560931,-0.214775472229888,0.40437845560477,0.479931335982557,0.272965431218328,0.351615756221838,0.156549968797976,0.221835976474378,0.076531138815905,0.119787157438279,0.0551819,0.145567,0.0755529,0.0786503,0.065286,0.043256,1.58869e-08,1.22446e-14,1.97368e-08,2.0633e-08,2.78557e-08,4.46565e-08,
0.55,0.6,0.533564450749385,0.583495128107275,-0.376908106186933,-0.238440151695605,0.43113113545034,0.501563353395713,0.305158449423655,0.382057821847339,0.186034806514691,0.253923143614079,0.097615580076255,0.14606567310641,0.0499307,0.138468,0.0704322,0.0768994,0.0678883,0.0484501,1.48033e-08,1.27106e-14,1.91997e-08,2.02926e-08,2.59617e-08,4.00774e-08,
0.6,0.65,0.549402887194239,0.594582032680416,-0.392665483787351,-0.260950691124773,0.455643089955017,0.52098424773111,0.335887281239096,0.410768036646958,0.215953575136882,0.285344474807868,0.120616906433266,0.17355854656402,0.0451791,0.131715,0.0653412,0.0748808,0.0693909,0.0529416,1.36995e-08,1.3102e-14,1.84186e-08,2.01452e-08,2.43358e-08,3.60161e-08,
0.65,0.7,0.563734097178688,0.604613878742428,-0.407654365013837,-0.282363378591181,0.478060058082636,0.538438182311261,0.364996888632012,0.437192667008932,0.245867169492044,0.315947536192704,0.145155194011333,0.201809497232578,0.0408798,0.125291,0.0603781,0.0721958,0.0700804,0.0566543,1.26087e-08,1.3425e-14,1.74917e-08,1.97853e-08,2.29235e-08,3.2487e-08,
0.7,0.75,0.576701512251913,0.613691068397747,-0.421912229876817,-0.302731756966866,0.498528839589133,0.554138620391194,0.392398961350817,0.461427303961053,0.275407308995318,0.345279153199221,0.170845606975139,0.230401205751501,0.0369896,0.11918,0.0556098,0.0690283,0.0698718,0.0595556,1.15547e-08,1.36853e-14,1.64636e-08,1.92409e-08,2.16893e-08,2.94944e-08,
0.75,0.8,0.588434914641896,0.621904449231963,-0.435474730465038,-0.322106757807182,0.517193891608452,0.568272897907339,0.418056977282926,0.483590525660969,0.304273857309293,0.373173716381441,0.197314897806221,0.258964018362293,0.0334695,0.113368,0.051079,0.0655335,0.0688999,0.0616491,1.05679e-08,1.38883e-14,1.54017e-08,1.85723e-08,2.05936e-08,2.70005e-08,
0.8,0.85,0.599051736178279,0.629336223526287,-0.448375780094362,-0.340536828706217,0.534194979677015,0.58100599575842,0.44197394144067,0.503813481024673,0.332229746167255,0.399885400587843,0.224213365543349,0.287180006446387,0.0302845,0.107839,0.046811,0.0618395,0.0676557,0.0629666,9.6489e-09,1.4039e-14,1.43345e-08,1.78031e-08,1.98351e-08,2.49184e-08,
0.85,0.9,0.608658233575544,0.636060770979654,-0.460647638108719,-0.358068054441012,0.549665621159304,0.592483668694876,0.464182412931271,0.522232535240196,0.359094580821402,0.42502808698265,0.251222877533764,0.314870560951915,0.0274025,0.10258,0.042818,0.0580501,0.0659335,0.0636477,8.79629e-09,1.41419e-14,1.32827e-08,1.69567e-08,1.91587e-08,2.31649e-08,
